"DATE";"Tair_min";"Tair_max";"Tair_mean";"RG_sum";"PPT_sum";"RHair_min";"RHair_max";"RHair_mean";"WS_mean"
"29/07/1959";20.3;26.5;22.3;21.037;0.1;45.3765636154625;65.9587786946835;58.3477595550494;3.7
"30/07/1959";17.4;24.6;20.2;17.077;0;48.7161608978836;75.8311371885031;63.6554397572;3.2
"31/07/1959";16.1;23.6;20;20.326;0;47.9412553552652;76.3290887072051;59.729658751161;3.7
"01/08/1959";15.1;26.8;21.5;24.533;0;37.7155298383897;77.450553868597;51.8298424226714;4
"02/08/1959";16.3;27.2;21.5;21.147;0;35.367941882442;68.8540930324724;49.7581738805195;4.3
"03/08/1959";14.7;24.6;20.3;26.196;0;39.8232356685522;73.6561076909341;51.7148022148234;2.8
"04/08/1959";16.6;24.9;20.8;19.475;0;42.0918703065938;70.1740690108547;53.9591611587451;2.6
"05/08/1959";17.4;25.6;21.8;23.814;0;37.7099747519631;62.3001134661034;47.4000976368313;2.2
"06/08/1959";18.4;27.3;22.9;25.243;0;36.6342920026235;62.819152894213;47.6070159410004;2.5
"07/08/1959";18;25.9;21.5;28.316;0.6;50.5092508376998;81.7888131227957;65.8231372994153;2.8
"08/08/1959";18.8;24.8;21.2;10.489;0.9;63.4374861058425;91.5153650718961;78.8765492553886;2.9
"09/08/1959";19.2;27.5;22.9;21.208;3.6;58.2489687540109;96.1296731093805;76.5867218938085;2
"10/08/1959";19.2;22;20.5;7.045;23.3;80.731303622004;95.9392302946255;88.5102308354796;2.7
"11/08/1959";17.8;22.9;19.2;18.093;7.6;62.0326770596757;84.9999971111756;77.8618123401946;1.3
"12/08/1959";16.9;23.6;20.5;21.048;0;54.9842005702336;83.1966628136834;66.4198395848167;3.8
"13/08/1959";17.5;26.3;21.4;18.472;0.1;50.9962918443602;87.2592709023102;68.4652704537048;3.5
"14/08/1959";19;23.4;21.3;5.101;2.1;71.3798458694567;93.501712344182;81.1026547037385;1.7
"15/08/1959";18.6;26.7;21.5;19.931;0.3;48.282963810376;78.9339271776125;65.9629431519531;3.8
"16/08/1959";15.7;27.5;21.5;24.768;0;35.8308385211163;73.7654526894768;51.302393069915;4.3
"17/08/1959";15.7;27.8;21.8;26.66;0;31.5450880412045;66.0901175898657;45.128985942767;4
"18/08/1959";16.9;24;20.3;28.296;0;48.3855640083927;74.994651798681;60.6155771429204;1.7
"19/08/1959";15.6;25.5;20.1;25.708;0;53.6833892180716;98.8666036679964;74.4680112729422;1.4
"20/08/1959";17;24.8;20.5;13.359;10.2;59.6633044689858;96.3972810331505;77.4481413655086;1.9
"21/08/1959";17;19.4;17.9;4.847;17.1;83.3872041333584;96.9524001805362;91.5940039769757;3.9
"22/08/1959";16.4;23.6;19;13.127;0;55.2415281952443;86.2854868844425;73.2394232885537;2.9
"23/08/1959";15.4;20.3;17.9;8.723;1.6;65.4935575608552;89.1704195046298;76.0674416649249;3.6
"24/08/1959";17.1;24.6;20.9;8.809;3.2;60.4803208724672;95.9471384812924;75.6887328626202;1.5
"25/08/1959";18.1;24.6;20.9;10.909;11.5;67.4503090705747;100;84.4113978083734;1.8
"26/08/1959";18.3;27.4;21.5;19.989;0;55.0548541219526;95.5577894251799;78.3675351589486;0.8
"27/08/1959";17.6;24.7;20.5;23.155;0;64.4248219485682;99.617949857734;83.1312307022499;2
"28/08/1959";17.4;25.8;21.2;21.108;0;61.1789751391484;100;80.7277467842776;1.3
"29/08/1959";17.6;28.4;22.7;20.529;0;46.7740560916466;89.9330963355547;65.600693308158;1.1
"30/08/1959";18.7;22.8;20.4;8.015;0;59.9554688704484;77.1719269331433;69.4351327852098;1
"31/08/1959";15.9;23.9;19.1;16.46;0.2;49.0946161517935;80.6125071523268;65.8630185847588;2.6
"01/09/1959";15.2;19.6;17.3;1.806;2.8;69.8393494562148;92.2296041997896;80.6694557891122;3.8
"02/09/1959";14;16.6;15.7;3.173;7.1;86.8074111614481;100;91.9395497289131;4.3
"03/09/1959";15.5;20.2;17.5;11.12;4.9;73.6302134360345;98.9935830877993;87.161483150085;2
"04/09/1959";15.3;20.5;17.5;5.274;30.7;74.3329164139773;100;89.638772873124;0.9
"05/09/1959";15.9;16.6;16.2;1.73;13;91.6386723670147;95.8220737435111;94.0034583462196;1.3
"06/09/1959";15.4;22.4;18.3;17.323;0;58.7098587711495;90.9122839616825;75.6279617896331;4.4
"07/09/1959";15;22.6;18.3;20.134;2.1;53.4964000824577;86.0364072825248;69.7543967244137;2.8
"08/09/1959";13.5;22.7;17.2;15.622;0.4;54.4841342584593;97.1559550667027;76.6054139497188;2.7
"09/09/1959";13;21.1;16.6;20.432;0;59.5574249798999;99.5211212191644;78.8962209373329;2.5
"10/09/1959";12.3;22.4;17.1;23.261;0;53.4765004585573;100;74.3005279702691;1.6
"11/09/1959";12.6;22.2;17.2;23.518;0;53.5161036376623;98.1876860949479;72.9927345190892;1.7
"12/09/1959";13.2;21.4;17.8;13.847;3.2;67.0778065306142;100;83.8885201969279;2.5
"13/09/1959";16.1;19;17;2.05;32.4;80.8859899124017;97.1347772976405;91.7292336574068;2
"14/09/1959";14.7;19.6;17.4;6.684;11.7;78.7344891056253;100;90.3708372247544;1.6
"15/09/1959";17;21.2;19.3;5.972;19.4;79.4461484950468;100;89.3454100594812;4.7
"16/09/1959";19.9;22;20.6;8.058;5.9;83.7268306918081;95.2636666828143;91.230123416392;5.4
"17/09/1959";17.9;23.5;20.2;10.714;0.4;71.3503256940358;100;87.2741067634672;2.1
"18/09/1959";16.5;25.3;19.9;15.648;0.1;56.3815759421867;96.8772580263595;78.2502939374884;1.7
"19/09/1959";16.9;23.7;19.5;12.212;9.1;66.9484367115995;100;86.5582972613623;2.7
