Time PLC_Root PLC_TL Psi_LApo Psi_TApo Psi_LSym Psi_TSym Psi_AllSoil transpiration_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 SoilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH 
632779200 0.03203568 0.03244282 -0.03192681 -0.03127255 -0.0332349 -0.03369775 -0.02955711 0.001040687 6 57.47692 75.23149 75.41412 75.30454 75.30454 55.58585 55.62841 55.64113 0 0 0.02569793 0 -0.6939639 0 0 0.8 95.57405 
632782800 0.03203568 0.03244282 -0.03193692 -0.03128039 -0.03324956 -0.03365059 -0.02956963 0.001030859 6 57.47105 75.2314 75.41412 75.30449 75.30449 55.58566 55.62807 55.64063 0 0 0.02587413 0 -0.6006223 0 0 0.8 95.57405 
632786400 0.03203568 0.03244282 -0.03196279 -0.03130105 -0.03328584 -0.03365756 -0.02958217 0.00103313 6 57.46515 75.23117 75.41412 75.30435 75.30435 55.58548 55.62772 55.64013 0 0 0.0260514 0 -0.5072806 0 0 0.8 95.57405 
632790000 0.03203568 0.03244282 -0.03199481 -0.03132682 -0.03333036 -0.03368714 -0.02959479 0.001040007 6 57.45921 75.23089 75.41412 75.30419 75.30419 55.58529 55.62738 55.63962 0 0 0.02622974 0 -0.413939 0 0 0.8 95.57405 
632793600 0.03203568 0.03244282 -0.01521133 -0.01378303 -0.018067 -0.02243563 -0.009474583 0.00396904 6 57.64975 75.32599 75.41412 75.36124 75.36124 55.99623 55.99788 55.69546 0 0 0.02051819 0 -0.3210821 0 0 3.2 96.5612 
632797200 0.03203568 0.03244282 -0.01315416 -0.01239124 -0.0146795 -0.01716281 -0.01006477 0.001785909 6 57.64506 75.3471 75.41412 75.37391 75.37391 55.99361 55.99634 55.69783 0 0 0.02065834 0 -0.2277985 0 0 3.2 96.5612 
632800800 0.03203568 0.03244282 -0.0127569 -0.012153 -0.01396431 -0.01509293 -0.01045189 0.001148602 6 57.64035 75.35155 75.41412 75.37658 75.37658 55.99137 55.99497 55.7003 0 0 0.02079934 0 -0.1345149 0 0 3.2 96.5612 
632804400 0.03203568 0.03244282 -0.01281788 -0.01225347 -0.01394634 -0.01443362 -0.01075883 0.0009411863 6 57.63561 75.35166 75.41412 75.37665 75.37665 55.98928 55.99368 55.70274 0 0 0.02094119 0 -0.04123134 0 0 3.2 96.5612 
632808000 0.03203568 0.03244282 -0.01301139 -0.01245384 -0.01412611 -0.01434431 -0.01102155 0.0008745549 6 57.63084 75.35054 75.41412 75.37598 75.37598 55.98727 55.99241 55.70514 0 0 0.0210839 0 0.05205224 0 0 3.2 96.5612 
632811600 0.03203568 0.03244282 -0.01323795 -0.01267725 -0.014359 -0.01447069 -0.01125491 0.0008579162 6 57.62605 75.34909 75.41412 75.3751 75.3751 55.98532 55.99116 55.70748 0 0 0.02122746 0 0.1453358 0 0 3.2 96.5612 
632815200 0.03203568 0.03244282 -0.01346539 -0.01289825 -0.0145993 -0.0146706 -0.01146657 0.0008596288 6 57.62122 75.34759 75.41412 75.37421 75.37421 55.98341 55.98993 55.70976 0 0 0.02137189 0 0.2386194 0 0 3.2 96.5612 
632818800 0.03203568 0.03244282 -0.01368368 -0.01310906 -0.01483255 -0.01488912 -0.01166114 0.0008680326 6 57.61637 75.34614 75.41412 75.37333 75.37333 55.98154 55.98871 55.71198 0 0 0.02151719 0 0.331903 0 0 3.2 96.5612 
632822400 0.03203568 0.03244282 -0.0138911 -0.01330851 -0.01505588 -0.01510619 -0.01184171 0.000878848 6 57.61153 75.34475 75.41412 75.3725 75.3725 55.97966 55.9875 55.71415 4.3547e-05 0.001750227 0.02166222 0.02175885 0.4244652 0.00924567 13.90149 3.2 96.5612 
632826000 0.03203568 0.03244282 -0.01475144 -0.0139318 -0.01639019 -0.01555588 -0.01202001 0.001061863 6 57.58526 75.33643 75.41412 75.36751 75.36751 55.97755 55.98625 55.71622 0.0002321537 0.007580909 0.02244881 0.09251179 0.9171284 0.03930969 59.10475 3.2 96.5612 
632829600 0.03203568 0.03244282 -0.01686444 -0.01538606 -0.01982025 -0.01661076 -0.01222381 0.001647658 6 57.53124 75.31506 75.41412 75.35469 75.35469 55.97494 55.98487 55.71807 0.0004933756 0.01225089 0.0240681 0.1442785 1.885087 0.06130615 92.17792 3.2 96.5612 
632833200 0.03203568 0.03244282 -0.01887702 -0.01680698 -0.02301576 -0.01801615 -0.01246403 0.002356714 6 57.46512 75.29515 75.41412 75.34274 75.34274 55.97198 55.98332 55.71964 0.0005776126 0.01532526 0.02605233 0.1735311 2.995651 0.07373605 110.8671 3.2 96.5612 
632836800 0.03203568 0.03244282 -0.02054981 -0.01801962 -0.02560854 -0.0194365 -0.01272153 0.002975912 6 57.40997 75.279 75.41412 75.33305 75.33305 55.96876 55.98163 55.72098 0.0006020167 0.01621939 0.02770908 0.1782762 3.867119 0.07575229 113.8987 3.2 96.5612 
632840400 0.03203568 0.03244282 -0.02160707 -0.01883123 -0.02715695 -0.02059546 -0.01298354 0.003401775 6 57.38813 75.26935 75.41412 75.32726 75.32726 55.96538 55.97983 55.72214 0.0006172603 0.01455266 0.02836598 0.1581903 4.199966 0.06721748 101.066 3.2 96.5612 
632844000 0.03203568 0.03244282 -0.02176791 -0.01904689 -0.02720818 -0.02123483 -0.01323776 0.003514191 6 57.40915 75.26903 75.41412 75.32707 75.32707 55.962 55.97801 55.72321 0.0006173651 0.01043448 0.02773385 0.1146422 3.879792 0.04871325 73.24365 3.2 96.5612 
632847600 0.03203568 0.03244282 -0.02091432 -0.01857843 -0.0255846 -0.02118074 -0.01347 0.003232114 6 57.46383 75.27915 75.41412 75.33314 75.33314 55.95904 55.97627 55.7243 0.0003706815 0.004471933 0.02609118 0.0505998 3.016641 0.02150064 32.32765 3.2 96.5612 
632851200 0.03203568 0.03244282 -0.01912299 -0.01746554 -0.02243683 -0.02041732 -0.01365534 0.00255163 6 57.50925 75.29876 75.41412 75.3449 75.3449 55.95668 55.97471 55.72556 0.0001111955 0 0.02472778 0 2.262998 0 0 3.2 96.5612 
632854800 0.03203568 0.03244282 -0.01712726 -0.01618777 -0.01900561 -0.01928004 -0.01378995 0.001708352 6 57.51545 75.32014 75.41412 75.35773 75.35773 55.95485 55.97337 55.72703 0 0 0.02454165 0 2.157276 0 0 3.2 96.5612 
632858400 0.03203568 0.03244282 -0.01667581 -0.01589726 -0.0182324 -0.01854666 -0.01389562 0.001283394 6 57.52162 75.32495 75.41412 75.36062 75.36062 55.95323 55.97214 55.72859 0 0 0.02435675 0 2.051555 0 0 3.2 96.5612 
632862000 0.03203568 0.03244282 -0.0165906 -0.01585709 -0.01805714 -0.01822743 -0.01399235 0.001151601 6 57.52774 75.32605 75.41412 75.36128 75.36128 55.9517 55.97095 55.73016 0 0 0.02417308 0 1.945833 0 0 3.2 96.5612 
632865600 0.03203568 0.03244282 -0.01660374 -0.01588868 -0.01803337 -0.01812079 -0.01408405 0.00110029 6 57.53382 75.32619 75.41412 75.36137 75.36137 55.9502 55.96979 55.73171 0 0 0.02399064 0 1.840112 0 0 3.2 96.5612 
632869200 0.03203568 0.03244282 -0.01664604 -0.01594244 -0.01805278 -0.01810708 -0.01417203 0.001074453 6 57.53987 75.32607 75.41412 75.36129 75.36129 55.94874 55.96865 55.73324 0 0 0.02380942 0 1.734391 0 0 3.2 96.5612 
632872800 0.03203568 0.03244282 -0.01669693 -0.01600262 -0.01808512 -0.01813094 -0.01425686 0.001057636 6 57.54587 75.32587 75.41412 75.36117 75.36117 55.9473 55.96752 55.73475 0 0 0.0236294 0 1.628669 0 0 3.2 96.5612 
632876400 0.03203568 0.03244282 -0.01674956 -0.01606373 -0.01812077 -0.01816879 -0.01433885 0.001044273 6 57.55184 75.32565 75.41412 75.36104 75.36104 55.94589 55.9664 55.73624 0 0 0.02345059 0 1.522948 0 0 3.2 96.5612 
632880000 0.03203568 0.03244282 -0.02682732 -0.02645617 -0.02756936 -0.02514801 -0.0259334 -0.0004639089 6 57.20599 75.26678 75.41412 75.32572 75.32572 55.64859 55.74318 55.74103 0 0 0.03385292 0 1.418284 0 0 1.2 94.9983 
632883600 0.03203568 0.03244282 -0.0284601 -0.02767774 -0.0300243 -0.02870546 -0.02594059 0.0008085848 6 57.21454 75.25149 75.41412 75.31654 75.31654 55.64883 55.7427 55.74047 0 0 0.03359482 0 1.312562 0 0 1.2 94.99852 
632887200 0.03203568 0.03244282 -0.02897085 -0.02808755 -0.03073686 -0.03026729 -0.02595522 0.001206152 6 57.22304 75.24705 75.41412 75.31388 75.31388 55.64888 55.74212 55.7398 0 0 0.03333846 0 1.206841 0 0 1.2 94.99874 
632890800 0.03203568 0.03244282 -0.02914086 -0.02823421 -0.03095358 -0.03090778 -0.02597229 0.001337358 6 57.23148 75.2457 75.41412 75.31307 75.31307 55.64887 55.7415 55.73909 0 0 0.03308384 0 1.101119 0 0 1.2 94.99896 
632894400 0.03203568 0.03244282 -0.02919421 -0.02828657 -0.0310089 -0.03115408 -0.02599015 0.001377499 6 57.23986 75.24535 75.41412 75.31286 75.31286 55.64883 55.74088 55.73837 0 0 0.03283094 0 0.995398 0 0 1.2 94.99918 
632898000 0.03203568 0.03244282 -0.02920439 -0.02830307 -0.03100644 -0.0312369 -0.02600816 0.001383982 6 57.24819 75.24537 75.41412 75.31287 75.31287 55.64879 55.74026 55.73765 0 0 0.03257975 0 0.8896766 0 0 1.2 94.9994 
632901600 0.03203568 0.03244282 -0.02919791 -0.02830549 -0.03098218 -0.03125288 -0.02602609 0.001377516 6 57.25647 75.24552 75.41412 75.31296 75.31296 55.64875 55.73964 55.73693 0 0 0.03233026 0 0.7839552 0 0 1.2 94.99962 
632905200 0.03203568 0.03244282 -0.02918493 -0.02830232 -0.0309496 -0.03124177 -0.02604386 0.001366012 6 57.26469 75.24572 75.41412 75.31308 75.31308 55.6487 55.73903 55.73622 0 0 0.03208247 0 0.6782338 0 0 1.2 94.99984 
632908800 0.03203568 0.03244282 -0.02918867 -0.02830969 -0.03094606 -0.03123153 -0.02606146 0.001356062 6 57.26645 75.24575 75.41412 75.3131 75.3131 55.64831 55.73842 55.73552 0.0003541448 0.01436657 0.03202947 0.1104914 0.655531 0.07523097 70.59175 1.2 94.99988 
632912400 0.03203568 0.03244282 -0.03229711 -0.0303413 -0.03620746 -0.03233784 -0.02609469 0.002146599 6 57.17074 75.21298 75.41412 75.29343 75.29343 55.64711 55.73761 55.73458 0.0007918253 0.06578339 0.03491685 0.4841579 1.84669 0.3296515 309.3231 1.2 94.99741 
632916000 0.03203568 0.03244282 -0.03681336 -0.03334258 -0.04375265 -0.03479203 -0.02615785 0.003663852 6 56.95888 75.16599 75.41412 75.26524 75.26524 55.64516 55.73643 55.7332 0.0008537577 0.111767 0.04132794 0.758012 4.207572 0.5161123 484.2855 1.2 94.99251 
632919600 0.03203568 0.03244282 -0.0408946 -0.0361129 -0.0504549 -0.03791565 -0.02624705 0.005273814 6 56.67426 75.12426 75.41412 75.2402 75.2402 55.64238 55.73484 55.73134 0.000949759 0.1467092 0.04998244 0.9133913 6.926738 0.6219063 583.5555 1.2 94.98686 
632923200 0.03203568 0.03244282 -0.04489169 -0.03885193 -0.0569673 -0.04129686 -0.02636221 0.006874467 6 56.41553 75.08372 75.41412 75.21588 75.21588 55.63878 55.73286 55.729 0.001050415 0.160475 0.05789128 0.9397067 9.069607 0.6398239 600.3682 1.2 94.98242 
632926800 0.03203568 0.03244282 -0.04778854 -0.040883 -0.06159513 -0.04428866 -0.02650053 0.008240122 6 56.30641 75.05492 75.41412 75.1986 75.1986 55.63449 55.73053 55.72626 0.001116437 0.1458454 0.0612392 0.835165 9.899671 0.5686439 533.5777 1.2 94.98069 
632930400 0.03203568 0.03244282 -0.04836193 -0.04138028 -0.06232069 -0.04594496 -0.02665111 0.008866626 6 56.40756 75.0504 75.41412 75.19589 75.19589 55.62993 55.72804 55.72333 0.00111772 0.1038155 0.05813577 0.6068905 9.131636 0.4132173 387.7356 1.2 94.98229 
632934000 0.03203568 0.03244282 -0.04631604 -0.04011904 -0.05870602 -0.04564975 -0.02679706 0.008438031 6 56.66258 75.0729 75.41412 75.20939 75.20939 55.62563 55.72565 55.72052 0.00105362 0.04357123 0.05033865 0.2704398 7.029478 0.184136 172.781 1.2 94.98665 
632937600 0.03203568 0.03244282 -0.04244714 -0.03760749 -0.05212332 -0.04360393 -0.02692203 0.00704066 6 56.86935 75.11387 75.41412 75.23397 75.23397 55.62207 55.72361 55.71812 0.000969355 0 0.04404516 0 5.111505 0 0 1.2 94.99063 
632941200 0.03203568 0.03244282 -0.0346869 -0.03252403 -0.03901123 -0.03961933 -0.02700775 0.004291621 6 56.9103 75.19551 75.41412 75.28296 75.28296 55.62073 55.72224 55.71654 0 0 0.04280177 0 4.704167 0 0 1.2 94.99148 
632944800 0.03203568 0.03244282 -0.03261628 -0.03107444 -0.03569896 -0.03669854 -0.02704708 0.002720912 6 56.95026 75.21614 75.41412 75.29533 75.29533 55.6201 55.72126 55.71542 0 0 0.04158948 0 4.296828 0 0 1.2 94.99232 
632948400 0.03203568 0.03244282 -0.03189829 -0.03054948 -0.03459505 -0.03516528 -0.02707735 0.002208946 6 56.98924 75.22302 75.41412 75.29946 75.29946 55.61971 55.72041 55.71446 0 0 0.04040763 0 3.88949 0 0 1.2 94.99317 
632952000 0.03203568 0.03244282 -0.03155323 -0.0302982 -0.03406249 -0.03437608 -0.02710389 0.001986861 6 57.02727 75.22633 75.41412 75.30145 75.30145 55.61941 55.71962 55.71356 0 0 0.03925556 0 3.482152 0 0 1.2 94.99402 
632955600 0.03203568 0.03244282 -0.03132967 -0.03014092 -0.03370641 -0.0339256 -0.02712836 0.00185778 6 57.06437 75.22855 75.41412 75.30278 75.30278 55.61917 55.71886 55.7127 0 0 0.03813261 0 3.074813 0 0 1.2 94.99486 
632959200 0.03203568 0.03244282 -0.0311528 -0.03002046 -0.03341675 -0.0336225 -0.02715137 0.001763295 6 57.10055 75.23036 75.41412 75.30386 75.30386 55.61896 55.71813 55.71188 0 0 0.03703815 0 2.667475 0 0 1.2 94.99571 
632962800 0.03203568 0.03244282 -0.03099726 -0.02991651 -0.03315807 -0.03338412 -0.02717316 0.001683676 6 57.13583 75.23197 75.41412 75.30483 75.30483 55.61879 55.71741 55.71108 0 0 0.03597156 0 2.260137 0 0 1.2 94.99655 
632966400 0.03203568 0.03244282 -0.03039795 -0.02939106 -0.03241106 -0.03275925 -0.02681213 0.001619849 6 57.24022 75.23662 75.41412 75.30762 75.30762 55.74806 55.60006 55.63317 0 0 0.03282012 0 1.85491 0 0 2 95.30058 
632970000 0.03203568 0.03244282 -0.03022831 -0.02927636 -0.03213159 -0.03241763 -0.02684538 0.001499362 6 57.27158 75.23836 75.41412 75.30867 75.30867 55.74655 55.60017 55.63308 0 0 0.03187466 0 1.447825 0 0 2 95.30058 
632973600 0.03203568 0.03244282 -0.030098 -0.02919187 -0.03190967 -0.03218638 -0.02687715 0.001422714 6 57.30216 75.23974 75.41412 75.3095 75.3095 55.74508 55.60029 55.633 0 0 0.03095334 0 1.04074 0 0 2 95.30058 
632977200 0.03203568 0.03244282 -0.02998484 -0.02912043 -0.03171309 -0.03200452 -0.02690768 0.001358172 6 57.33197 75.24097 75.41412 75.31023 75.31023 55.74365 55.60043 55.63293 0 0 0.03005563 0 0.6336544 0 0 2 95.30058 
632980800 0.03203568 0.03244282 -0.02988104 -0.02905578 -0.03153101 -0.03184596 -0.02693709 0.001299704 6 57.36103 75.2421 75.41412 75.31091 75.31091 55.74226 55.60057 55.63288 0 0 0.02918101 0 0.2265693 0 0 2 95.30058 
632984400 0.03203568 0.03244282 -0.02978357 -0.02899545 -0.03135929 -0.03169979 -0.02696545 0.001245005 6 57.38936 75.24317 75.41412 75.31155 75.31155 55.74091 55.60072 55.63284 0 0 0.02832897 0 -0.1805158 0 0 2 95.30058 
632988000 0.03203568 0.03244282 -0.02969115 -0.02893841 -0.03119614 -0.03156144 -0.02699281 0.001193117 6 57.41696 75.24419 75.41412 75.31216 75.31216 55.73958 55.60088 55.6328 0 0 0.027499 0 -0.587601 0 0 2 95.30058 
632991600 0.03203568 0.03244282 -0.02960316 -0.02888418 -0.03104065 -0.03142896 -0.02701922 0.001143608 6 57.44387 75.24516 75.41412 75.31274 75.31274 55.73829 55.60105 55.63278 0 0 0.02669062 0 -0.9946861 0 0 2 95.30058 
632995200 0.03203568 0.03244282 -0.02954117 -0.02884718 -0.03092869 -0.03131721 -0.02704476 0.001100263 6 57.46065 75.24585 75.41412 75.31316 75.31316 55.73659 55.60123 55.63277 0.0004421297 0.01789088 0.02618659 0.1314217 -1.254056 0.1009291 83.96384 2 95.30058 
632998800 0.03203568 0.03244282 -0.03246025 -0.03075501 -0.03586963 -0.03228485 -0.02708784 0.001830036 6 57.3908 75.21508 75.41412 75.2947 75.2947 55.73432 55.60121 55.63253 0.0006858366 0.08432912 0.02828567 0.5941868 -0.201491 0.4563229 379.6193 2 95.30058 
633002400 0.03203568 0.03244282 -0.0366483 -0.03353741 -0.04286805 -0.03448738 -0.02715627 0.003239089 6 57.23651 75.1715 75.41412 75.26855 75.26855 55.73138 55.60084 55.63188 0.0007333045 0.1433695 0.03293214 0.9336236 1.902451 0.7170031 596.4817 2 95.30058 
633006000 0.03203568 0.03244282 -0.04019796 -0.03595029 -0.04869054 -0.03718494 -0.02724782 0.004665473 6 57.03148 75.13524 75.41412 75.24679 75.24679 55.72774 55.60011 55.63079 0.0008065672 0.1881427 0.03912826 1.1266 4.332866 0.8652049 719.7722 2 95.30058 
633009600 0.03203568 0.03244282 -0.0436099 -0.03829038 -0.05424548 -0.04001897 -0.02736133 0.006032874 6 56.84692 75.10066 75.41412 75.22605 75.22605 55.72341 55.59902 55.62928 0.0008828157 0.2059071 0.04472657 1.159965 6.252367 0.8908284 741.0886 2 95.30058 
633013200 0.03203568 0.03244282 -0.04607622 -0.04002124 -0.05818225 -0.04250768 -0.02749412 0.007188843 6 56.76922 75.07616 75.41412 75.21134 75.21134 55.71853 55.59764 55.62742 0.000932582 0.1872709 0.04708975 1.031445 6.999599 0.7921276 658.9784 2 95.30058 
633016800 0.03203568 0.03244282 -0.04656876 -0.04045138 -0.05879955 -0.04390721 -0.02763679 0.007716337 6 56.84032 75.07232 75.41412 75.20904 75.20904 55.71343 55.59611 55.6254 0.0009336954 0.1333616 0.0449271 0.7497975 6.317107 0.5758286 479.0373 2 95.30058 
633020400 0.03203568 0.03244282 -0.04484959 -0.03939953 -0.05574618 -0.04371689 -0.02777502 0.007352426 6 57.02172 75.09132 75.41412 75.22044 75.22044 55.70857 55.59466 55.62347 0.000885604 0.05601168 0.03942371 0.3342174 4.44004 0.2566719 213.5278 2 95.30058 
633024000 0.03203568 0.03244282 -0.04156493 -0.03727622 -0.05013959 -0.04206736 -0.02789488 0.00615994 6 57.1648 75.12622 75.41412 75.24138 75.24138 55.70433 55.5935 55.62189 0.0008230337 0 0.03509627 0 2.794002 0 0 2 95.30058 
633027600 0.03203568 0.03244282 -0.03430493 -0.03253241 -0.0378488 -0.03854266 -0.02797891 0.003641201 6 57.17835 75.20275 75.41412 75.2873 75.2873 55.70209 55.59295 55.62104 0 0 0.03468728 0 2.629304 0 0 2 95.30058 
633031200 0.03203568 0.03244282 -0.03246963 -0.03124979 -0.03490852 -0.0359624 -0.02801936 0.002203181 6 57.19176 75.22107 75.41412 75.29829 75.29829 55.70051 55.59275 55.62061 0 0 0.0342825 0 2.464605 0 0 2 95.30058 
633034800 0.03203568 0.03244282 -0.03191661 -0.03084281 -0.0340635 -0.03467684 -0.0280519 0.00177084 6 57.20503 75.22633 75.41412 75.30145 75.30145 55.69914 55.59266 55.62031 0 0 0.0338819 0 2.299907 0 0 2 95.30058 
633038400 0.03203568 0.03244282 -0.03171194 -0.03069167 -0.03375181 -0.03408632 -0.02808154 0.001611164 6 57.21817 75.22827 75.41412 75.30261 75.30261 55.69785 55.5926 55.62005 0 0 0.03348544 0 2.135208 0 0 2 95.30058 
633042000 0.03203568 0.03244282 -0.03161669 -0.0306258 -0.03359783 -0.0338095 -0.02810982 0.001536987 6 57.23117 75.22923 75.41412 75.30319 75.30319 55.6966 55.59255 55.61981 0 0 0.03309308 0 1.97051 0 0 2 95.30058 
633045600 0.03203568 0.03244282 -0.03156011 -0.03059115 -0.03349741 -0.03366603 -0.02813729 0.001492989 6 57.24405 75.22985 75.41412 75.30356 75.30356 55.69537 55.59251 55.61957 0 0 0.03270479 0 1.805811 0 0 2 95.30058 
633049200 0.03203568 0.03244282 -0.03151841 -0.03056864 -0.03341733 -0.03357805 -0.02816414 0.001460591 6 57.25679 75.23035 75.41412 75.30386 75.30386 55.69417 55.59248 55.61935 0 0 0.03232053 0 1.641112 0 0 2 95.30058 
633052800 0.03203568 0.03244282 -0.009186556 -0.007374592 -0.01280931 -0.01848508 -0.001886387 0.005121845 6 57.63468 75.35875 75.41412 75.3809 75.3809 55.99771 55.9987 55.99847 0 0 0.02096914 0 1.478061 0 0 3.4 96.91514 
633056400 0.03203568 0.03244282 -0.006097981 -0.005181826 -0.007929698 -0.01118351 -0.002342466 0.002227329 6 57.64293 75.38916 75.41412 75.39915 75.39915 55.99677 55.9981 55.99778 0 0 0.02072209 0 1.313362 0 0 3.4 96.91514 
633060000 0.03203568 0.03244282 -0.005217892 -0.004533311 -0.006586609 -0.008082598 -0.0025686 0.001359812 6 57.6511 75.39754 75.41412 75.40417 75.40417 55.99623 55.99771 55.99735 0 0 0.02047762 0 1.148664 0 0 3.4 96.91514 
633063600 0.03203568 0.03244282 -0.004972481 -0.004362692 -0.006191664 -0.006854214 -0.002725051 0.001054173 6 57.65919 75.4 75.41412 75.40565 75.40565 55.99583 55.9974 55.99701 0 0 0.0202357 0 0.9839652 0 0 3.4 96.91514 
633067200 0.03203568 0.03244282 -0.00493228 -0.004354029 -0.006088406 -0.006402509 -0.002853806 0.0009330196 6 57.66719 75.40064 75.41412 75.40603 75.40603 55.99549 55.99712 55.9967 0 0 0.01999631 0 0.8192666 0 0 3.4 96.91514 
633070800 0.03203568 0.03244282 -0.004962504 -0.004401987 -0.006083173 -0.006262127 -0.002968836 0.0008782218 6 57.67511 75.40067 75.41412 75.40605 75.40605 55.99517 55.99685 55.99641 0 0 0.01975942 0 0.6545681 0 0 3.4 96.91514 
633074400 0.03203568 0.03244282 -0.005016373 -0.004468654 -0.006111456 -0.006243299 -0.003075443 0.0008485727 6 57.68295 75.4005 75.41412 75.40595 75.40595 55.99486 55.99659 55.99613 0 0 0.01952502 0 0.4898695 0 0 3.4 96.91514 
633078000 0.03203568 0.03244282 -0.005076762 -0.004539911 -0.006150116 -0.00627009 -0.003175897 0.0008287579 6 57.69071 75.40026 75.41412 75.4058 75.4058 55.99456 55.99633 55.99586 0 0 0.01929308 0 0.3251709 0 0 3.4 96.91514 
633081600 0.03203568 0.03244282 -0.005145496 -0.004616007 -0.006204132 -0.006318096 -0.003271429 0.0008143647 6 57.69508 75.39992 75.41412 75.4056 75.4056 55.99403 55.99608 55.99559 0.0002321722 0.009328018 0.01916244 0.06919865 0.2316332 0.04963963 44.21025 3.4 96.91514 
633085200 0.03203568 0.03244282 -0.006840744 -0.00577016 -0.008981217 -0.006959717 -0.003429397 0.001208903 6 57.65801 75.38261 75.41412 75.39521 75.39521 55.99309 55.99572 55.9952 0.0004801573 0.04489112 0.02027099 0.3233954 1.008097 0.2319876 206.6138 3.4 96.91514 
633088800 0.03203568 0.03244282 -0.01034353 -0.008159316 -0.01471054 -0.008651136 -0.003708382 0.002231202 6 57.57752 75.3469 75.41412 75.37379 75.37379 55.99168 55.9951 55.99449 0.0005044746 0.07494969 0.02268072 0.5101584 2.574224 0.3659619 325.9345 3.4 96.91514 
633092400 0.03203568 0.03244282 -0.01329076 -0.01025049 -0.01936933 -0.01079881 -0.004077967 0.003311861 6 57.47389 75.31787 75.41412 75.35637 75.35637 55.98976 55.9942 55.99346 0.0005414993 0.09639151 0.02578908 0.6167599 4.390415 0.4424325 394.0411 3.4 96.91514 
633096000 0.03203568 0.03244282 -0.01589635 -0.01214583 -0.02339494 -0.01298655 -0.004503762 0.004248809 6 57.38315 75.29279 75.41412 75.34132 75.34132 55.98741 55.99306 55.99213 0.0005793817 0.10408 0.02851567 0.6359354 5.830908 0.456188 406.292 3.4 96.91514 
633099600 0.03203568 0.03244282 -0.01778034 -0.01357916 -0.02617997 -0.01489101 -0.004956708 0.004972936 6 57.34512 75.27544 75.41412 75.33091 75.33091 55.98472 55.99172 55.99058 0.0006038778 0.0943333 0.0296597 0.5663779 6.399389 0.406291 361.8525 3.4 96.91514 
633103200 0.03203568 0.03244282 -0.01838118 -0.01416255 -0.02681571 -0.016095 -0.005401067 0.005273717 6 57.3786 75.27148 75.41412 75.32853 75.32853 55.98192 55.99029 55.98893 0.0006046924 0.06771055 0.02865259 0.4128277 5.899991 0.2961418 263.751 3.4 96.91514 
633106800 0.03203568 0.03244282 -0.01745152 -0.01371059 -0.02493094 -0.01627346 -0.005798735 0.004988161 6 57.46697 75.28322 75.41412 75.33558 75.33558 55.97929 55.98892 55.98736 0.0005814584 0.02913937 0.02599682 0.1857491 4.504778 0.133247 118.673 3.4 96.91514 
633110400 0.03203568 0.03244282 -0.015034 -0.01223504 -0.0206301 -0.01534192 -0.006115834 0.004058676 6 57.53587 75.31001 75.41412 75.35166 75.35166 55.97713 55.98777 55.98606 0.0005512041 0 0.02392936 0 3.328713 0 0 3.4 96.91514 
633114000 0.03203568 0.03244282 -0.01058332 -0.009379282 -0.0129906 -0.01325215 -0.006321372 0.002404589 6 57.53094 75.35762 75.41412 75.38022 75.38022 55.97629 55.98703 55.98523 0 0 0.02407719 0 3.415724 0 0 3.4 96.91514 
633117600 0.03203568 0.03244282 -0.00955494 -0.008681118 -0.01130202 -0.0117699 -0.006415198 0.0015159 6 57.52598 75.36814 75.41412 75.38654 75.38654 55.97585 55.98651 55.98468 0 0 0.02422582 0 3.502735 0 0 3.4 96.91514 
633121200 0.03203568 0.03244282 -0.00932787 -0.008525787 -0.01093152 -0.011101 -0.006489517 0.00127122 6 57.521 75.37045 75.41412 75.38792 75.38792 55.97552 55.98605 55.9842 0 0 0.02437527 0 3.589745 0 0 3.4 96.91514 
633124800 0.03203568 0.03244282 -0.00931519 -0.008526811 -0.01089144 -0.01086518 -0.00655769 0.001198986 6 57.51599 75.3707 75.41412 75.38807 75.38807 55.97521 55.98562 55.98374 0 0 0.02452552 0 3.676756 0 0 3.4 96.91514 
633128400 0.03203568 0.03244282 -0.009368789 -0.008579279 -0.0109473 -0.01082339 -0.006623712 0.001180062 6 57.51096 75.37036 75.41412 75.38786 75.38786 55.9749 55.98519 55.9833 0 0 0.02467659 0 3.763766 0 0 3.4 96.91514 
633132000 0.03203568 0.03244282 -0.009445462 -0.008650398 -0.01103507 -0.01086344 -0.006688937 0.001179642 6 57.50589 75.36981 75.41412 75.38753 75.38753 55.97459 55.98477 55.98285 0 0 0.02482849 0 3.850777 0 0 3.4 96.91514 
633135600 0.03203568 0.03244282 -0.009530879 -0.008728732 -0.01113465 -0.01093725 -0.006753867 0.001186166 6 57.5008 75.36919 75.41412 75.38716 75.38716 55.97427 55.98434 55.98241 0 0 0.0249812 0 3.937787 0 0 3.4 96.91514 
633139200 0.03203568 0.03244282 -0.005116834 -0.004035811 -0.00727818 -0.008099455 -0.00119191 0.00211248 6 57.42415 75.39322 75.41412 75.40158 75.40158 55.99906 55.99946 55.99936 0 0 0.02728294 0 4.024348 0 0 3.4 96.65139 
