Time k_SoilToStem1 k_SoilToStem2 k_SoilToStem3 k_RSApo1 k_RSApo2 k_RSApo3 k_SLApo k_LSym k_SSym k_Plant C_LSym C_SSym C_LApo C_SApo PLC_Stem PLC_Leaf F_L_Cav F_S_Cav Delta_Q_LApo_mmol_diag Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_SApo_cav Psi_LApo_cav Psi_AllSoil Q_LApo_L Q_SApo_L Q_LSym_L Q_SSym_L gmin_S gmin gs_bound gs_lim gcanopy_bound gcanopy_lim gBL gCrown regulFact Eprime Emin Emin_S Elim Ebound transpiration_mm Emin_mm Emin_S_mm fluxSoilToStem1_mm fluxSoilToStem2_mm fluxSoilToStem3_mm leafTemperature leafVPD LAI LAIpheno canopyStorageCapacity pptSoil interceptedWaterAmount evaporationIntercepted ETPr LAIdead DFMC LFMCSymp LFMCApo LFMC FMCCanopy PsiSoil1 PsiSoil2 PsiSoil3 REW1 REW2 REW3 SWS1 SWS2 SWS3 kSoil1 kSoil2 kSoil3 Drainage_mm soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-02-17/13:00:00 0.94861973962324 0.346846397212385 0.200233410999861 0.960197630133955 0.351421121619301 0.202860660674121 3.02171761805941 1.55 0.26 0.611100594882497 1000.72923806965 21621.7113064546 1e-05 2e-05 2.29165081113697 2.52523812711577 0 0 0 -2.63924209285504 -2.57932856823945 -2.75870443687048 -2.48738952076701 -2.57932856823945 -2.63924209285504 -2.50127995351252 1.00219651167225 15.5942525305425 0.298157348430225 5.80841475747027 1 5.29804479236987 218.130593957993 0 36.5369015639842 0 1776.33240132583 45 0 0 0.201252254229978 0.0214242686114485 0 1.55543821754721 0.0865766320807467 0.0782468764446155 0.00832975563613117 0.0225897837667838 0.0124538821743491 0.00679066409317974 35.414974595672 4.3125946944192 6 6 9 0 0 0 0.932610917883823 0 14.3903517264323 61.6231292225168 97.4747618728842 86.0022394247667 86.0022394247667 -2.51519127045487 -2.48020589054971 -2.48557481229785 0.0792666119228272 0.0803775600609357 0.080205059999894 37.7084367482159 37.7744270676196 19.4542748359968 78.365649856727 26.5873613426059 15.4258520833565 0 0.00240360775428672 0.925119146981605 2.77466074299608 3.16098487477332 29.4290964938346 2.54804765801444 2019.51811443851 1 32.473915648284 0 
1990-02-17/14:00:00 0.947403111868442 0.346456114988923 0.200005899623571 0.959277796546835 0.351084473266145 0.202666327712512 3.01771259114493 1.55 0.26 0.610700393030884 970.851018260484 21481.0459167182 1e-05 2e-05 2.3852517725489 2.65443254371197 0 0 0 -2.67009861561608 -2.60402174270341 -2.80083272737208 -2.49552037914509 -2.60402174270341 -2.67009861561608 -2.51397189108037 1.00086818635857 15.5793138171012 0.293672660977419 5.78948988785636 1 5.29062234190193 219.007090371468 0 36.5614108154051 0 1776.33240132583 45 0 0 0.202626614975714 0.0229503271663326 0 1.56907265468313 0.0877043151048276 0.0787812279025575 0.0089230872022701 0.0266140796105863 0.014923068445526 0.00818029247862594 35.3396593004117 4.34797064880049 6 6 9 0 0 0 0.879858905528174 0 13.3257118810118 60.6962344943409 97.345567456288 85.617780908465 85.617780908465 -2.53103428294819 -2.4880328780623 -2.49394086358858 0.0787735309603507 0.0801263299524252 0.079937730180331 37.6791477390448 37.7595039991741 19.4460945435181 76.1927792615558 26.2149108698731 15.195500910707 0 0.00267492956052236 0.834598664074744 2.97230085106901 2.83406150661597 30 2.284517032091 1810.65040700464 1 30.0000004333333 0 
1990-02-17/15:00:00 0.946438037892647 0.346160856097688 0.199832838864738 0.958649266030231 0.350854438435622 0.20253353826183 3.01596136914957 1.55 0.26 0.61046710742612 967.264853200851 21332.0824482505 1e-05 2e-05 2.44921014660111 2.71092357582018 0 0 0 -2.68313413481561 -2.62035687921151 -2.80602001181009 -2.50421842009096 -2.62035687921151 -2.68313413481561 -2.5278472764488 1.00028736816285 15.5691060606025 0.29312976975863 5.76938093102726 1 5.1434856556681 236.673922237059 0 37.0227729865989 0 1776.33240132583 45 0 0 0.173786211332533 0.0214242686114485 0 1.39751283581367 0.0758978346022199 0.0675680789660887 0.00832975563613117 0.0279968931226759 0.0165235313601748 0.00905991354820917 33.7937106233624 3.82463912263819 6 6 9 0 0 0 0.755916441360029 0 14.3903517264323 60.5840297946905 97.2890764241798 85.5434615027433 85.5434615027433 -2.54782944625981 -2.49675656427443 -2.5032718465428 0.0782574504353923 0.0798481560238028 0.0796416545741803 37.6484925558623 37.7429804678139 19.4370346299699 73.9691034914045 25.8072694413391 14.943515878938 0 0.00265829005985159 0.677234218645314 2.77466074299608 2.31400153029082 29.4290964938346 1.86530034577345 1478.38986657469 1 32.473915648284 0 
1990-02-17/16:00:00 0.945952607300412 0.346032662847948 0.199756262104631 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 989.449157588402 21191.0434100891 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.67521637937691 -2.62425042611925 -2.77438498979068 -2.51253813378466 -2.62425042611925 -2.68313413481561 -2.54113692626215 1.00028736816285 15.5666338896359 0.296472192225224 5.75027690355376 1 4.88039537481141 267.170177902232 0 37.6958592436619 0 1776.33240132583 45 0 0 0.126049236844042 0.0174629591881676 0 1.08186074288062 0.055797541817323 0.0490079432849635 0.00678959853235955 0.0253125053259095 0.0165532964655986 0.00903070619226206 30.9139613641973 2.90801193599539 6 6 9 0 0 0 0.573642781519167 0 17.8728803314663 61.2748413163906 97.2890764241798 85.7645211896873 85.7645211896873 -2.56311152038187 -2.50555692894105 -2.51264182561195 0.0777936871775776 0.0795694809991295 0.0793465334567861 37.6209450183481 37.7264271713483 19.4280039237777 72.014266887804 25.4038603457231 14.6955934557116 0 0.00223503218828727 0.470051344393021 2.26163087266648 1.63624617374468 27.8033008588991 1.31896652344602 1045.37949989244 1 39.519030127757 0 
1990-02-17/17:00:00 0.945703505801755 0.345966164796637 0.199716034112986 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1033.91060945485 21075.6106239095 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.64425271980486 -2.60836838566919 -2.71407579428335 -2.5194094230169 -2.62425042611925 -2.68313413481561 -2.55131164661144 1.00028736816285 15.5666338896359 0.303060069926008 5.73459393618498 1 4.54499280026595 285.138411134259 0 38.0340234118124 0 1776.33240132583 45 0 0 0.0763063651002043 0.0124943090143704 0 0.704685260783339 0.0345257020957466 0.0296679147509594 0.00485778734478721 0.0169745603974104 0.0141861240461488 0.0076254292767364 27.0080086327025 1.8773056281795 6 6 9 0 0 0 0.353013837653972 0 24.2135723298885 62.6364231824587 97.2890764241798 86.2002273868291 86.2002273868291 -2.57338783861146 -2.5131478551242 -2.52060800683984 0.0774849022412325 0.0793306573619889 0.0790973364215987 37.6026031931292 37.7122410473021 19.4203784945009 70.7351672253361 25.0620626565808 14.4887550509634 0 0.00136726482148981 0.235976330914923 1.61814012705714 0.846983344482505 25.3701257427382 0.682747312240982 541.128247863823 1 50.0627890563743 0 
1990-02-17/18:00:00 0.945583645543552 0.34591414914883 0.199685332495704 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1083.09377599517 20992.1220643021 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.61023452237384 -2.58890509200812 -2.65173693394782 -2.52441447058582 -2.62425042611925 -2.68313413481561 -2.55701070362857 1.00028736816285 15.5666338896359 0.310184615023424 5.72322420440224 1 4.1332842323349 19.3146943461364 0 13.412155234301 0 1776.33240132583 45 0 0 0.0319809766241002 0.00789655455542887 0 0.11354887913242 0.0155043841226009 0.0124342037114502 0.00307018041115075 0.00728840196926599 0.0107706162731101 0.00563286513976416 21.7992195925545 0.857838551865162 6 6 9 0 0 0 0.117988165457462 0 32.9269338212557 64.1089234092724 97.2890764241798 86.6714274594095 86.6714274594095 -2.57775086020464 -2.5189416557505 -2.5265247912499 0.0773545391039026 0.0791493338557076 0.0789132558614757 37.5948596227718 37.701470431029 19.4147456293612 70.2004978158451 24.8049577468995 14.3374259790561 0 0.000455168388132033 0 1.02268414979484 0 22.5 0 0 1 62.5000007166667 0 
1990-02-17/19:00:00 0.945582444876959 0.345876359059893 0.199663905212783 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1119.92714955735 20932.6215251529 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.58539530373899 -2.57389839592772 -2.6077657745723 -2.52799972232647 -2.62425042611925 -2.68313413481561 -2.55864782134724 1.00028736816285 15.5666338896359 0.315414830588036 5.71510743154037 1 4.08762213166276 19.0427571675032 0 13.2804622374123 0 1776.33240132583 45 0 0 0.0279467505754501 0.00705269936162648 0 0.0992540974033961 0.0136077861355354 0.010865696623735 0.00274208951180038 6.08323527588936e-05 0.00771509653246366 0.00386689789120591 21.188531085185 0.757088673926609 6 6 9 0 0 0 0 0 34.919041325392 65.1899038087046 97.2890764241798 87.0173411872277 87.0173411872277 -2.57778519350425 -2.52310810431632 -2.5306025512601 0.0773535149902198 0.0790194500756997 0.0787868866493447 37.5947987904191 37.6937553344966 19.4108787314699 70.1963100278205 24.6220571242837 14.2342548626746 0 0 0 0.913396317314727 0 21.875 0 0 1 65.2083340736111 0 
1990-02-17/20:00:00 0.945607100467919 0.345846087554839 0.199647332345844 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1129.59802836524 20882.7880439282 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.57925485125838 -2.57035152063627 -2.5965787875175 -2.53101426135029 -2.62425042611925 -2.68313413481561 -2.55920244968988 1.00028736816285 15.5666338896359 0.316773750118474 5.70830051044126 1 4.04221808826387 18.731386455406 0 13.128267853577 0 1776.33240132583 45 0 0 0.0241773935562876 0.00625969908725382 0 0.0857552337805271 0.0118339416198089 0.00940017061468464 0.00243377100512429 -0.00212454299687502 0.00631614164088356 0.00306967840078999 20.5758829191538 0.661705330085151 6 6 9 0 0 0 0 0 36.9224470151676 65.4707651534546 97.2890764241798 87.1072168175477 87.1072168175477 -2.57658665489486 -2.52652924162035 -2.53384891575442 0.0773892817073389 0.0789131177248432 0.0786865703617372 37.5969233334159 37.6874391928557 19.4078090530692 70.3426819569541 24.4731045979115 14.1527664263322 0 0 0 0.810694714268583 0 21.25 0 0 1 67.9166674305555 0 
1990-02-17/21:00:00 0.945637741620789 0.345819344286674 0.199632995897847 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1134.79344251808 20838.9647759405 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.57602777774858 -2.56852424020651 -2.59062802249109 -2.53367415989452 -2.62425042611925 -2.68313413481561 -2.55942395383079 1.00028736816285 15.5666338896359 0.317501390728058 5.70230782974929 1 3.99718717231843 18.384965380067 0 12.9571526612997 0 1776.33240132583 45 0 0 0.0206856222985233 0.0055152496129108 0 0.0731608823184699 0.0101868989991656 0.00804256994966587 0.00214432904949972 -0.00248844296304887 0.00556987342162313 0.00265381522558562 19.961434610666 0.571979837318912 6 6 9 0 0 0 0 0 38.9268886806676 65.6211538376443 97.2890764241798 87.1553411964885 87.1553411964885 -2.57518422967537 -2.52955379796701 -2.53666213849956 0.0774311746865148 0.0788193488120213 0.078599844373973 37.599411776379 37.6818693194341 19.4051552378436 70.514427124799 24.3423342777785 14.0826107914101 0 0 0 0.714280933753346 0 20.625 0 0 1 70.6250007875 0 
1990-02-17/22:00:00 0.945669477327009 0.345795378279719 0.199620392009674 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1139.0970292729 20800.2663753224 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.57333952874732 -2.56697186757031 -2.58572960624052 -2.53602998490558 -2.62425042611925 -2.68313413481561 -2.5594875691272 1.00028736816285 15.5666338896359 0.318102866600928 5.69701071595882 1 3.95253859716018 18.0076075018674 0 12.7685765614627 0 1776.33240132583 45 0 0 0.017458922024254 0.00481712877373908 0 0.0614800081457947 0.00866092855025972 0.00678802888302997 0.00187289966722976 -0.00256382748020665 0.00496233751780533 0.00232039885025443 19.3453308904936 0.487756124765848 6 6 9 0 0 0 0 0 40.9223563749278 65.7454668074009 97.2890764241798 87.1951213468106 87.1951213468106 -2.57374090110742 -2.53225449902591 -2.53912699369944 0.0774743367653062 0.078735807776368 0.0785240143461868 37.6019756038592 37.6769069819163 19.4028348389933 70.6917164378235 24.2262867077801 14.0214914487401 0 0 0 0.623867182812876 0 20 0 0 1 73.3333341444444 0 
1990-02-17/23:00:00 0.945701479038662 0.345773941090913 0.19960934644663 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1143.08851661504 20766.2556421724 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.57081238329432 -2.56546810795234 -2.58121117553343 -2.538105875565 -2.62425042611925 -2.68313413481561 -2.55942958554828 1.00028736816285 15.5666338896359 0.318659708200751 5.69235118955934 1 3.90828012446808 17.6036032295732 0 12.5641191299063 0 1776.33240132583 45 0 0 0.0144828839918222 0.00416319413066255 0 0.0507048588617961 0.00724959517402208 0.00563094529602048 0.0016186498780016 -0.00258914054816384 0.00441156755251957 0.00202144383071363 18.7277029957516 0.408816840203928 6 6 9 0 0 0 0 0 42.8992171880946 65.8605547703272 97.2890764241798 87.231949494947 87.231949494947 -2.57228494858584 -2.5346602509252 -2.54127815373352 0.0775179249900228 0.0786615389623526 0.0784579540902812 37.6045647444074 37.6724954143637 19.4008133951626 70.8711082083762 24.1234814143399 13.9684151192627 0 0 0 0.539175993790908 0 19.375 0 0 1 76.0416675013889 0 
1990-02-18/00:00:00 0.945735632416511 0.345755173888479 0.199599938562481 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1148.02075871699 20737.8341101489 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.56759809262183 -2.56345462376995 -2.57566037777518 -2.53984453732165 -2.62425042611925 -2.68313413481561 -2.55919068123666 1.00028736816285 15.5666338896359 0.3193464507578 5.68845446549878 1 3.86441898942951 17.1773090197382 0 12.3454479085022 0 1776.33240132583 45 0 0 0.0117440263435178 0.00355138078316109 0 0.0408215137587117 0.00594685429085274 0.00456607744235971 0.00138077684849303 -0.00279673186191757 0.00382761269685108 0.00170479562420027 18.1086703548844 0.334959037080347 6 6 9 0 0 0 0 0 44.8483244061696 66.002490649347 97.2890764241798 87.2773689762333 87.2773689762333 -2.57071409402353 -2.53675122797253 -2.54309515524953 0.0775650080180013 0.0785971010381632 0.0784022418149805 37.6073614762693 37.6686678016669 19.3991085995384 71.0652812398465 24.0345598831932 13.92377463288 0 0 0 0.459939941063012 0 18.75 0 0 1 78.7500008583333 0 
1990-02-18/01:00:00 0.945768678749034 0.345738501472273 0.199591785839032 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1150.72999563262 20712.3242474384 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.56581929744659 -2.56232081990594 -2.57262657041929 -2.54140812688645 -2.62425042611925 -2.68313413481561 -2.55889114951431 1.00028736816285 15.5666338896359 0.319723044711438 5.68495467026792 1 3.82095834711662 16.7330036232515 0 12.1142646071553 0 1776.33240132583 45 0 0 0.00922657352520002 0.00297969922325092 0 0.0317994203329921 0.00474579884459773 0.00358729178659777 0.00115850705799996 -0.00266453508804614 0.0034004072408863 0.00147974953777335 17.4883420171989 0.265909165699087 6 6 9 0 0 0 0 0 46.7611099735939 66.0803250478337 97.2890764241798 87.3022759837491 87.3022759837491 -2.56921925868153 -2.53861169708672 -2.54467438693035 0.077609865511066 0.0785398551250169 0.0783538839869488 37.6100260113573 37.665267394426 19.3976288500006 71.2506611414815 23.955777300929 13.8851171649213 0 0 0 0.385901363105215 0 18.125 0 0 1 81.4583342152778 0 
1990-02-18/02:00:00 0.945800733908982 0.345723771977795 0.199584783865954 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1153.98844494979 20690.4314312997 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.56365651501922 -2.56091448022032 -2.56899191567745 -2.54275231999437 -2.62425042611925 -2.68313413481561 -2.55853523548651 1.00028736816285 15.5666338896359 0.32017539447301 5.68194939255114 1 3.77790482287878 16.2748703271485 0 11.872310654142 0 1776.33240132583 45 0 0 0.00691918124884765 0.00244623323033835 0 0.0236157019665097 0.00364127314950752 0.00269017766955197 0.00095109547995555 -0.00261131368979736 0.00298368021435459 0.0012612304320533 16.8668178326793 0.201500787609064 6 6 9 0 0 0 0 0 48.6296597649674 66.1738166486876 97.2890764241798 87.3321932960223 87.3321932960223 -2.56775595170631 -2.54024639021544 -2.54602194350521 0.0776538270209952 0.0784896248183779 0.0783126673061627 37.6126373250471 37.6622837142116 19.3963676195686 71.4327033968705 23.8868154566199 13.8522343817105 0 0 0 0.316812089856141 0 17.5 0 0 1 84.1666675722222 0 
1990-02-18/03:00:00 0.945832536757933 0.345710950773856 0.199578904689481 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1157.19289827725 20671.9604557353 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.56149789432639 -2.55947578678771 -2.56543247381993 -2.543888076546 -2.62425042611925 -2.68313413481561 -2.55810380227854 1.00028736816285 15.5666338896359 0.320619625889141 5.67941260199493 1 3.73526120808918 15.8068478866611 0 11.6212990524027 0 1776.33240132583 45 0 0 0.00480882134386916 0.00194913780660819 0 0.0162347478227492 0.00262749451770559 0.00186966973849633 0.000757824779209264 -0.0026011614615448 0.0025836796812827 0.00105277202478841 16.244189497042 0.141514853920874 6 6 9 0 0 0 0 0 50.4467716967538 66.265630350765 97.2890764241798 87.3615736806871 87.3615736806871 -2.56629997500589 -2.54166361782983 -2.54714785682612 0.0776976176179909 0.0784461285274472 0.0782782629916271 37.6152384865087 37.6597000345304 19.3953148475438 71.6143977673611 23.8272238093334 13.8248329846704 0 0 0 0.252433175328807 0 16.875 0 0 1 86.8750009291667 0 
1990-02-18/04:00:00 0.945864161697434 0.345699922023942 0.199574068991443 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1160.24914022674 20656.6614452517 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.55940572435419 -2.55804602093255 -2.56205141015255 -2.54482994624144 -2.62425042611925 -2.68313413481561 -2.55760029775874 1.00028736816285 15.5666338896359 0.321042738151388 5.67731058860672 1 3.69303026720237 15.3326100532047 0 11.362907109922 0 1776.33240132583 45 0 0 0.00288338460771205 0.00148663715260187 0 0.00961827258036854 0.00169906446041005 0.00112105993547844 0.000578004524931608 -0.00259424501127842 0.00221176740207978 0.000860770427132479 15.6205414183913 0.0857469919477394 6 6 9 0 0 0 0 0 52.2059971639308 66.3530791483524 97.2890764241798 87.3895572959151 87.3895572959151 -2.56484949849453 -2.5428780854323 -2.5480691626579 0.07774129177643 0.0784088933859981 0.0782501332391065 37.6178327315199 37.6574882671283 19.3944540771167 71.7959672469978 23.7763022115099 13.8024603560878 0 0 0 0.192534635427399 0 16.25 0 0 1 89.5833342861111 0 
1990-02-18/05:00:00 0.945895576490393 0.345690560787895 0.199570192871431 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1163.14687496134 20644.2883783125 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.55738873701576 -2.55663362755344 -2.55885801505595 -2.54559244854128 -2.62425042611925 -2.68313413481561 -2.55703152469106 1.00028736816285 15.5666338896359 0.321443391997666 5.67561001694482 1 3.65121408107084 14.8555176702805 0 11.0987501052078 0 1776.33240132583 45 0 0 0.00113135569165566 0.00105702268263505 0 0.00372513498659813 0.000850841511924229 0.000439871092915722 0.000410970419008507 -0.00258415718468587 0.00186828119868675 0.00068524459395116 14.9959514756485 0.034000070350382 6 6 9 0 0 0 0 0 53.9016666631872 66.4358862429039 97.2890764241798 87.4160555661715 87.4160555661715 -2.5634062766215 -2.54390484316858 -2.54880307068031 0.0777847961061385 0.0783774408405656 0.078227739624925 37.6204168887046 37.6556199859296 19.3937688325227 71.977186859857 23.733354766914 13.7846700536142 0 0 0 0.136895190923653 0 15.625 0 0 1 92.2916676430555 0 
1990-02-18/06:00:00 0.945926725917834 0.345682743920527 0.199567194810005 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1165.75263196817 20634.5999820655 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.55553454589019 -2.55529710078222 -2.55599656219264 -2.54618998409093 -2.62425042611925 -2.68313413481561 -2.55640476897455 1.00028736816285 15.5666338896359 0.321803249725188 5.67427807440627 1 3.60981412115098 14.3785938736197 0 10.8303628641583 0 1776.33240132583 45 0 0 0 0.000658651079698554 0 0 0.000256083539786798 0 0.000256083539786798 -0.00256596300457794 0.00155330494095384 0.000526084749087298 14.3704916738784 0 6 6 9 0 0 0 0 0 55.5289007617118 66.510261599948 97.2890764241798 87.4398556804257 87.4398556804257 -2.56197480759697 -2.54475912396908 -2.54936680024659 0.0778279941365186 0.0783512909257347 0.0782105473128634 37.6229828517092 37.6540666809886 19.3932427477736 72.1574827951942 23.6976939060701 13.7710239753908 0 0 0 0.0853020155467516 0 15 0 0 1 95.000001 0 
1990-02-18/07:00:00 0.945954618009807 0.345676139338894 0.199564860223642 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1166.25185223607 20626.0271099078 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.55504148155717 -2.5548318135359 -2.55544944972052 -2.54671907031408 -2.62425042611925 -2.68313413481561 -2.5558222707625 1.00028736816285 15.5666338896359 0.32187214663548 5.67309923124666 1 3.80650817931435 239.685962675144 0 37.0956952683441 0 1776.33240132583 45 0 0 0.0103166507124642 0.00102132984818029 0 0.109259175780495 0.00440820684197859 0.00401111379700609 0.000397093044972495 -0.00239688138299734 0.0013249945535944 0.000416636633864686 17.2801032789785 0.298311830260821 6 6 9 0 0 0 0.100062745902831 0 54.0452802166102 66.5245012060763 97.2890764241798 87.4444123543867 87.4444123543867 -2.5607156983073 -2.5454882888912 -2.54981342531663 0.0778660303568775 0.0783289846201187 0.0781969317365933 37.6252422031985 37.652741686435 19.3928261111398 72.3165258173996 23.6673075959905 13.7602243308493 0 0.000137529893675949 0.200125491805663 0.132272605744015 0.846983344482505 15.5709035061653 0.682747312240982 541.128247863822 1 92.5260857850493 0 
1990-02-18/08:00:00 0.945963956327421 0.345668175813805 0.199561540531386 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1150.66675506161 20612.8482270423 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.56515783666937 -2.56128308076825 -2.57269726514355 -2.54753306625069 -2.62425042611925 -2.68313413481561 -2.55584375074276 1.00028736816285 15.5666338896359 0.319714259094571 5.67128654438367 1 4.03240886095967 279.392003144939 0 37.9299639775932 0 1776.33240132583 45 0 0 0.024824035601191 0.00220057109861986 0 0.254955762775183 0.0105071670848864 0.00965158504174305 0.0008555820431434 -0.000606817746455768 0.00175191945831111 0.000683721690958858 20.4419522860734 0.680818844049659 6 6 9 0 0 0 0.299778329192829 0 49.5183112537999 66.0785092374692 97.2890764241798 87.3016949244324 87.3016949244324 -2.56051879674388 -2.54645303301494 -2.55054669564519 0.0778719818746268 0.0782994910265444 0.0781745878904835 37.6255957233528 37.6509897669767 19.3921423894488 72.3414359150467 23.6271771376836 13.7425158633511 0 0.000253297592150067 0.399431166579995 0.28499634457764 1.63624617374468 17.1966991411009 1.31896652344602 1045.37949989244 1 85.4809713055764 0 
1990-02-18/09:00:00 0.945934398405385 0.345655395604515 0.199555039340074 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1125.5932458128 20588.9730477223 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.58235380421027 -2.57267126533171 -2.60119390953792 -2.54900971071884 -2.62425042611925 -2.68313413481561 -2.55721336303907 1.00028736816285 15.5666338896359 0.31621171992753 5.66800116109625 1 4.31667906317069 299.26266886514 0 38.2749832386319 0 1776.33240132583 45 0 0 0.0483988939207274 0.0044246664956372 0 0.471350458600688 0.0205378002898825 0.0188174899563788 0.00172031033350374 0.00256934270840907 0.00282840379167404 0.00132048329885225 24.1778768363876 1.2472957328298 6 6 9 0 0 0 0.495040077232523 0 42.0959007708795 65.3546048130642 97.2890764241798 87.0700455086228 87.0700455086228 -2.56222569230024 -2.54801210383297 -2.55196405658647 0.077820419628697 0.0782518748010953 0.0781314348415015 37.6225329259446 37.6481613631851 19.3908219061499 72.125843618984 23.5624999667372 13.708365435487 0 0.000493454699814123 0.59064898788505 0.573039325120025 2.31400153029082 19.6298742572618 1.86530034577345 1478.38986657469 1 74.9372123769591 0 
1990-02-18/10:00:00 0.945846082851895 0.345634138156523 0.19954304809228 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1086.5500110633 20547.0028124882 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.61075192932508 -2.59185764162283 -2.64751608538064 -2.55161174377531 -2.62425042611925 -2.68313413481561 -2.56065780667338 1.00028736816285 15.5666338896359 0.310679132240945 5.66222115697875 1 4.63014381486395 290.793725366407 0 38.1329444338213 0 1776.33240132583 45 0 0 0.0831632461769559 0.00789655455542887 0 0.75717368773023 0.0354040505247512 0.0323338701136004 0.00307018041115075 0.00734038121177321 0.00469279635961571 0.00240382322297048 28.0223788714729 2.0110921509858 6 6 9 0 0 0 0.674301925539584 0 32.9269338212557 64.2111301754599 97.2890764241798 86.7041336245895 86.7041336245895 -2.56680875921225 -2.55060304081401 -2.55454824796423 0.0776823096042227 0.0781728714953779 0.0780528785270253 37.6143291904908 37.6434685668254 19.388418082927 71.5508414442323 23.4554939036408 13.6463672716293 0 0.000863354242002217 0.757954863194117 1.02268414979484 2.83406150661596 22.5 2.284517032091 1810.65040700464 1 62.5000007166667 0 
1990-02-18/11:00:00 0.945671807709856 0.345599351831952 0.199522382431073 0.958497045030944 0.350798727327174 0.202501378577704 3.01596136914957 1.55 0.26 0.610427967680932 1033.5507166884 20478.2601126949 1e-05 2e-05 2.46469993962441 2.71092357582018 0 0 0 -2.65241339711039 -2.62048026930551 -2.71454828741512 -2.55589086034426 -2.62425042611925 -2.68313413481561 -2.56714403449816 1.00028736816285 15.5666338896359 0.303007319417861 5.65274136864123 1 4.9306344155828 262.013942677922 0 37.591482572781 0 1776.33240132583 45 0 0 0.127225648979156 0.0124943090143704 0 1.07894917311744 0.0543231196678831 0.0494653323230959 0.00485778734478721 0.014105894067537 0.00757143178110851 0.0040604280924239 31.4711119302952 2.9070819034669 6 6 9 0 0 0 0.819315259776148 0 24.2135723298885 62.6255207130169 97.2890764241798 86.1967385966077 86.1967385966077 -2.57548391869052 -2.55479432427768 -2.55892514362871 0.0774222186347109 0.0780454063138777 0.0779201847985148 37.5988797869018 37.6358971350443 19.3843576548345 70.4776833324128 23.2836468004456 13.5421389155961 0 0.00134350952146848 0.880675656358179 1.61814012705714 3.16098487477332 25.3701257427382 2.54804765801444 2019.51811443851 1 50.0627890563743 0 
